time,depth,mag,nst,gap,dmin,rms,id,place,horizontalError,depthError,magError,magNst
2023-07-10T20:28:25.740Z,10,6.6,95,37,2.454,0.81,us7000keq3,"277 km NNE of Codrington, Antigua and Barbuda",7.63,1.809,0.057,30
2023-06-25T07:16:59.490Z,7.087,6,65,43,2.875,0.94,us7000kayb,south of Tonga,6.23,3.711,0.075,17
2023-06-19T11:18:11.960Z,23.844,6.2,108,22,4.56,0.61,us7000k9jv,"96 km ESE of Angoram, Papua New Guinea",7.71,3.418,0.049,40
2023-06-18T21:59:17.405Z,10,6,163,26,18.054,0.44,us7000k9fi,south of Africa,6.18,1.833,0.089,12
2023-06-18T20:30:22.468Z,10,6.4,104,100,4.58,0.78,us7000k9f0,"108 km ESE of La Rivera, Mexico",11.37,1.82,0.033,88
2023-06-17T11:26:21.874Z,35,6,29,129,2.27,0.9,us7000k96l,"237 km SSW of ‘Ohonua, Tonga",8.7,2,0.056,31
2023-06-16T19:10:50.520Z,16,6.2,107,53,2.315,1.01,us7000k91w,"243 km SSW of ‘Ohonua, Tonga",7.67,1.765,0.041,56
2023-06-16T08:11:34.292Z,21.006,6,178,62,2.455,0.44,us7000k8vq,"263 km SSW of ‘Ohonua, Tonga",10.01,4.15,0.063,24
2023-05-31T02:21:23.997Z,14.778,6.3,138,52,3.934,0.86,us7000k54z,"Auckland Islands, New Zealand region",9.95,3.019,0.066,22
2023-05-26T22:18:25.271Z,10,6,101,44,11.441,0.56,us7000k4cr,West Chile Rise,10.54,1.796,0.052,36
2023-05-26T10:03:24.082Z,42,6.1,259,51,2.096,0.54,us7000k46f,"12 km SE of Narutō, Japan",7.32,1.933,0.038,66
2023-05-25T03:05:32.956Z,13,6.5,113,87,2.12,0.62,us7000k3n3,"45 km NE of Puerto Obaldía, Panama",6.62,1.815,0.044,49
2023-05-23T06:41:58.609Z,10,6.1,90,47,2.667,0.51,us7000k36n,"290 km E of Vao, New Caledonia",7.28,1.85,0.036,73
2023-05-21T15:45:13.303Z,82.297,6.1,105,17,1.691,0.89,us6000kdnw,"55 km WNW of Kirakira, Solomon Islands",8.26,4.38,0.075,17
2023-05-20T02:09:54.333Z,10,6.5,82,33,2.887,0.82,us6000kdcu,southeast of the Loyalty Islands,8.15,1.636,0.028,119
2023-05-20T01:50:59.158Z,27.309,7.1,235,15,2.904,0.72,us6000kdce,southeast of the Loyalty Islands,5.52,3.276,0.053,34
2023-05-19T02:57:03.172Z,18.053,7.7,278,15,3.096,0.89,us6000kd0n,southeast of the Loyalty Islands,7.07,2.58,0.035,79
2023-04-24T20:00:57.265Z,34,7.1,131,34,2.297,0.7,us7000jvl3,"171 km SSE of Teluk Dalam, Indonesia",7.37,1.785,0.062,25
2023-04-24T00:41:55.894Z,46.755,7.1,134,23,0.697,0.53,us6000k6mg,"Kermadec Islands, New Zealand",8.62,3.078,0.048,42
2023-04-22T08:23:42.033Z,4,6.2,163,37,4.366,0.57,us6000k6ai,Banda Sea,6.72,1.838,0.052,35
2023-04-19T09:06:03.150Z,40,6.3,178,36,3.065,0.98,us6000k5gu,"30 km NNE of Kandrian, Papua New Guinea",4.62,1.943,0.043,53
2023-04-04T22:18:12.640Z,16,6.3,320,33,1.286,0.61,us6000k20g,"73 km S of Boca Chica, Panama",5.61,1.679,0.039,63
2023-04-04T12:54:31.503Z,10,6.2,287,25,6.621,0.49,us6000k1x2,"124 km E of Gigmoto, Philippines",7.7,1.799,0.04,59
2023-04-03T14:59:41.845Z,84,6.1,145,38,1.341,0.85,us6000k1qa,"77 km SW of Padangsidempuan, Indonesia",5.56,1.521,0.062,25
2023-03-30T17:33:08.544Z,26,6.3,151,52,1.107,0.56,us6000k0xf,"105 km WSW of Constitución, Chile",5.64,1.828,0.043,51
2023-03-28T09:18:28.506Z,37,6,272,44,0.908,0.51,us6000k09q,"Hokkaido, Japan region",5.51,1.932,0.053,34
2023-03-27T22:19:15.181Z,79,6.2,324,11,1.576,0.72,us6000k05c,Solomon Islands,7.93,1.845,0.043,52
2023-03-18T17:12:52.481Z,68,6.8,308,23,0.664,0.92,us7000jl3s,"14 km NNW of Baláo, Ecuador",6.49,1.818,0.038,68
2023-03-16T00:56:00.149Z,10,7,324,8,1.747,0.68,us7000jkbd,Kermadec Islands region,8.29,1.605,0.078,16
2023-03-02T18:04:30.810Z,17,6.5,70,45,5.522,1.23,usd000j5jt,"83 km WSW of Port-Olry, Vanuatu",7.88,0.407,0.043,52
2023-02-25T21:24:47.577Z,34,6.2,119,25,2.994,0.53,us6000jrlp,"33 km ENE of Kandrian, Papua New Guinea",7.59,1.813,0.046,46
2023-02-25T13:27:43.704Z,55,6,146,32,1.6,0.69,us6000jrjl,"Hokkaido, Japan region",7.61,1.905,0.052,35
2023-02-23T20:02:47.541Z,92,6.3,141,27,2.607,0.89,us6000jr32,"172 km N of Tobelo, Indonesia",6.8,1.873,0.056,31
2023-02-23T00:37:38.163Z,9,6.9,300,12,1.807,0.51,us6000jqxc,"65 km WSW of Murghob, Tajikistan",7.96,1.699,0.043,52
2023-02-20T17:04:29.747Z,16,6.3,146,26,1.387,0.95,us6000jqcn,"2 km NNW of Uzunba?, Turkey",4.9,0.943,0.031,97
2023-02-17T09:37:34.656Z,39.742,6.1,177,32,3.022,0.56,us6000jpl7,"130 km SSW of Tual, Indonesia",6.77,6.347,0.047,44
2023-02-15T18:10:08.107Z,8,6.1,193,38,5.476,0.6,us6000jp76,"9 km NNE of Miaga, Philippines",7.76,1.78,0.036,76
2023-02-06T10:26:46.742Z,10,6,65,63,1.111,0.88,us6000jm1y,"12 km W of Çelikhan, Turkey",4.28,1.605,0.081,57
2023-02-06T10:24:48.811Z,7.432,7.5,111,29,0.73,0.7,us6000jlqa,"Elbistan earthquake, Kahramanmaras earthquake sequence",5.09,3.709,0.041,58
2023-02-06T01:28:15.784Z,9.797,6.7,194,19,0.254,0.68,us6000jlm1,"14 km E of Nurda??, Turkey",7.68,3.333,0.098,10
2023-02-06T01:17:34.342Z,10,7.8,266,17,0.165,0.66,us6000jllz,"Pazarcik earthquake, Kahramanmaras earthquake sequence",5.23,1.784,0.05,38
2023-01-18T06:06:11.454Z,29.708,7,141,21,1.976,0.95,us7000j553,"156 km NW of Tobelo, Indonesia",6.7,3.131,0.027,133
2023-01-15T22:29:58.940Z,37,6.1,138,32,0.796,0.52,us7000j4kr,"40 km SE of Singkil, Indonesia",6.09,1.851,0.039,63
2023-01-08T12:32:42.372Z,29,7,116,36,6.096,0.57,us7000j2yw,"23 km WNW of Port-Olry, Vanuatu",7.75,1.851,0.042,54
2022-12-14T18:40:26.898Z,73,6.3,248,31,0.345,1.2,us6000j985,"Rat Islands, Aleutian Islands, Alaska",6.02,1.792,0.045,47
2022-12-11T14:31:29.051Z,18,6,179,119,1.913,0.75,us6000j8lp,"7 km W of Corral Falso, Mexico",6.68,1.672,0.043,53
2022-12-04T19:24:15.394Z,38,6.8,152,26,2.587,0.66,us6000j6w8,"109 km NE of Hihifo, Tonga",7.51,1.866,0.056,31
2022-11-23T01:08:15.435Z,10,6.1,286,14,0.399,0.64,us7000irp8,"15 km W of Düzce, Turkey",5.05,1.647,0.052,35
2022-11-22T16:39:05.789Z,10,6.2,164,61,0.494,0.75,us7000irjd,"28 km SW of Las Brisas, Mexico",4.14,1.745,0.029,118
2022-11-22T02:37:57.529Z,10,6,92,25,0.613,0.7,us7000irfm,Solomon Islands,5.72,1.737,0.098,10
2022-11-22T02:03:06.891Z,14,7,117,17,0.509,0.58,us7000irfb,"18 km SW of Malango, Solomon Islands",6.26,1.711,0.055,32
2022-11-18T13:37:08.687Z,25,6.9,99,34,2.229,0.52,us7000iqpn,"204 km SW of Bengkulu, Indonesia",6.86,1.872,0.05,39
2022-11-13T02:24:57.830Z,18,6.2,104,94,0.814,0.89,us7000ipe4,"Near the coast of Bio-Bio, Chile",6.67,1.743,0.069,20
2022-11-11T10:48:46.710Z,37,7.3,149,21,1.865,0.62,us7000ip0l,"205 km ESE of Neiafu, Tonga",6.61,1.937,0.063,24
2022-11-04T10:02:46.346Z,10,6.1,150,91,0.837,0.38,us7000imgl,"82 km SSW of Bahía de Kino, Mexico",5.62,1.847,0.039,63
2022-11-02T14:17:53.832Z,25,6.1,139,31,8.689,0.3,us7000ilyk,South Sandwich Islands region,9.92,1.864,0.052,36
2022-11-02T04:53:13.239Z,10,6,452,23,10.528,0.65,us7000ilwt,North Pacific Ocean,6.68,1.428,0.038,65
2022-10-25T14:59:00.085Z,6,6.4,124,25,5.137,0.55,us6000iwds,"11 km E of Dolores, Philippines",7.31,1.778,0.05,38
2022-10-20T11:57:12.575Z,20,6.7,145,37,1.151,1.02,us6000iv6c,"60 km SSW of Boca Chica, Panama",4.36,1.731,0.033,90
2022-10-16T12:48:21.665Z,15,6.3,158,80,5.689,0.38,us6000iu4b,off the coast of Central America,7.01,1.856,0.039,63
2022-10-13T22:20:20.620Z,72,6.4,129,20,1.55,0.65,us6000itgv,"155 km ESE of Kokopo, Papua New Guinea",5.07,1.754,0.049,40
2022-10-09T16:38:04.811Z,10,6.2,64,43,11.532,0.85,us6000isau,central Mid-Atlantic Ridge,8.55,1.809,0.036,74
2022-10-01T01:18:53.386Z,10,6,130,24,9.178,0.77,us6000ipva,Reykjanes Ridge,8.88,1.787,0.03,106
2022-09-29T03:03:24.073Z,11,6.5,125,37,10.987,0.68,us6000ip57,east of the South Sandwich Islands,8.93,1.683,0.049,40
2022-09-23T22:53:27.870Z,20,6.1,233,49,1.582,0.6,us7000iam0,"156 km WNW of Ancud, Chile",6.71,1.763,0.044,49
2022-09-23T20:52:58.398Z,42.181,6.2,197,20,1.668,0.73,us7000iaka,"37 km SSW of Meulaboh, Indonesia",6.54,3.541,0.059,28
2022-09-22T06:16:09.459Z,20,6.8,175,92,2.137,0.66,us7000ia36,"55 km SSW of Aguililla, Mexico",5.51,1.661,0.045,48
2022-09-20T18:23:42.896Z,10,6,267,52,5.141,0.62,us7000i9l5,"254 km ESE of Ust’-Kamchatsk Staryy, Russia",8.72,1.768,0.03,105
2022-09-19T18:05:08.217Z,26.943,7.6,271,69,1.153,0.76,us7000i9bw,"35 km SSW of Aguililla, Mexico",5.57,1.465,0.025,159
2022-09-18T06:44:13.846Z,10,6.9,215,34,0.401,0.58,us7000i90q,"90 km E of Yujing, Taiwan",6.07,1.822,0.038,68
2022-09-17T13:41:17.890Z,10,6.5,178,54,0.43,0.75,us7000i8ui,"96 km SE of Lugu, Taiwan",7.54,1.746,0.038,67
2022-09-10T23:10:43.721Z,20,6,268,18,2.664,0.61,us6000iisb,"173 km WSW of Pariaman, Indonesia",6.9,1.696,0.05,39
2022-09-10T00:05:12.947Z,21,6.2,150,24,5.963,0.62,us6000iikp,"260 km ESE of Biak, Indonesia",7.75,1.788,0.046,45
2022-09-09T23:31:47.409Z,18,6.2,142,15,5.98,0.64,us6000iika,"Papua, Indonesia",3.4,1.711,0.047,43
2022-09-05T04:52:19.645Z,12,6.6,141,34,8.454,0.52,us7000i59t,"44 km SE of Kangding, China",8.19,1.746,0.04,59
2022-09-04T23:57:31.734Z,10,6.2,74,69,28.267,0.75,us7000i585,southern East Pacific Rise,12.82,1.807,0.063,24
2022-09-04T09:42:18.219Z,10,6.9,107,37,10.102,0.51,us7000i53f,central Mid-Atlantic Ridge,8.62,1.248,0.035,78
2022-08-29T03:29:13.691Z,17,6.2,118,23,2.498,0.64,us7000i38s,"173 km WSW of Pariaman, Indonesia",6.77,1.603,0.06,27
2022-08-23T14:31:39.374Z,45.258,6.2,115,42,0.738,0.72,us6000id0t,"119 km S of Pagar Alam, Indonesia",5.19,3.158,0.046,46
2022-08-14T13:44:19.694Z,30,6.6,68,34,5.293,0.61,us6000iasi,south of the Kermadec Islands,5.55,1.839,0.059,28
2022-07-28T04:15:03.913Z,54,6.1,129,25,0.556,0.9,us6000i636,"22 km NW of Tocopilla, Chile",4.61,1.815,0.036,73
2022-07-27T00:43:26.871Z,33.729,7,152,22,5.276,0.6,us6000i5rd,"11 km NE of Bantay, Philippines",7.93,2.766,0.044,50
2022-07-15T19:37:22.791Z,24.499,6.4,132,80,5.721,0.81,us6000i2v0,"Off the coast of Aisen, Chile",9.64,3.526,0.05,38
2022-07-12T19:16:58.460Z,10,6.8,213,30,6.355,0.86,us6000i1wg,Easter Island region,9.25,1.72,0.04,59
2022-07-11T21:10:47.785Z,10,6,117,41,3.167,0.7,us6000i1ms,"82 km ESE of Port-Vila, Vanuatu",7.45,1.755,0.06,27
2022-07-01T21:32:07.977Z,16,6,191,19,2.137,0.67,us6000hz8x,"52 km NE of Bandar-e Lengeh, Iran",7.1,1.707,0.057,30
2022-06-30T18:40:36.938Z,30,6,144,26,3.782,1.01,us6000hywe,"49 km NNE of Namuac, Philippines",8,1.8,0.042,55
2022-06-21T20:54:34.410Z,4,6,206,15,1.557,0.83,us7000hj3u,"55 km SW of Kh?st, Afghanistan",6.65,1.667,0.098,10
2022-06-04T13:17:48.196Z,10,6.4,247,39,6.594,0.63,us7000hexr,west of Macquarie Island,9.3,1.7,0.098,10
2022-05-27T02:36:05.556Z,49,6.2,118,19,3.264,1.32,us7000hcwg,"37 km NE of Lospalos, Timor Leste",6.9,1.8,0.075,17
2022-05-26T18:10:04.775Z,10,6.2,90,55,26.873,1.21,us7000hct4,southern East Pacific Rise,12.1,1.8,0.083,14
2022-05-26T15:37:58.560Z,15,6.6,302,16,4.329,0.9,us7000hcqw,southeast of the Loyalty Islands,6.7,1.7,0.073,18
2022-05-22T15:17:31.327Z,12,6,126,52,1.345,0.63,us6000hn4d,"235 km SSE of Katsuura, Japan",7,1.8,0.042,55
2022-05-09T22:33:06.873Z,10,6.3,110,35,5.859,0.83,us7000h87i,"178 km SW of Lorengau, Papua New Guinea",7.5,1.1,0.054,33
2022-05-09T06:23:02.067Z,21,6.2,200,34,0.638,0.34,us7000h82f,"70 km SW of Yonakuni, Japan",6.1,1.8,0.049,40
2022-05-05T08:21:15.666Z,18,6,124,72,1.632,0.48,us7000h781,"94 km SE of Lukatan, Philippines",4.9,1.8,0.043,51
2022-04-28T13:21:13.122Z,10,6.1,83,29,1.978,1.19,us7000h5mc,"175 km NE of Madang, Papua New Guinea",6.7,1.3,0.057,30
2019-09-24T03:23:40.000Z,10,6,25,193,0.6299,0.88,pr2019267000,"67 km NNW of San Antonio, Puerto Rico",3.8,31.61,0.51,25
2019-07-06T03:19:53.040Z,8,7.1,77,43,0.04616,0.22,ci38457511,"18km W of Searles Valley, CA",0.19,31.61,0.028,126
1956-02-09T15:24:24.160Z,6,6.2,10,341,1.326,0.65,ci3297529,"66km ESE of Maneadero, B.C., MX",11.74,31.61,0.033,5
1947-04-10T15:58:05.110Z,6,6.5,8,223,1.208,0.51,ci3358945,"34km SSE of Fort Irwin, CA",4.54,31.61,0.059,9
1940-12-07T22:17:00.000Z,6,6.05,6,336,2.714,42.41,ci3365515,"126km S of Estacion Coahuila, B.C., MX",99,31.61,0.106,8
1937-03-25T16:49:02.180Z,6,6,5,264,0.9981,0.58,ci3364162,"16km WSW of Oasis, CA",99,31.61,0.051,5
1934-12-31T18:45:43.920Z,6,6.42,5,318,1.884,0.32,ci3362656,"5km S of Alberto Oviedo Mota, B.C., MX",23.53,31.61,0.08,4
1934-12-30T13:52:02.690Z,6,6.33,6,322,2.169,1.23,ci3362651,"24km SSE of Estacion Coahuila, B.C., MX",99,31.61,0.032,7
